N° eqt,Pression Nominale Relative,Masse de Gaz,Rapport Masse/Pression
5001339150,3.5,5.0,1.4285714285714286
5001339151,3.5,15.0,4.285714285714286
5001339152,3.5,15.0,4.285714285714286
5001339153,3.5,10.0,2.857142857142857
5001339178,3.5,18.0,5.142857142857143
5001339179,3.5,18.0,5.142857142857143
5001339187,3.5,18.0,5.142857142857143
5001339197,3.5,18.0,5.142857142857143
5001339198,3.5,18.0,5.142857142857143
5001339199,3.5,18.0,5.142857142857143
5001339208,3.5,18.0,5.142857142857143
5001339209,3.5,18.0,5.142857142857143
5001339210,3.5,18.0,5.142857142857143
5001339230,3.5,1.0,0.2857142857142857
5001340260,3.5,10.0,2.857142857142857
5001340261,3.5,8.0,2.2857142857142856
5001340262,3.5,8.0,2.2857142857142856
5001340263,3.5,8.0,2.2857142857142856
5001340264,3.5,8.0,2.2857142857142856
5001340265,3.5,8.0,2.2857142857142856
5001340266,3.5,8.0,2.2857142857142856
5001340267,3.5,1.0,0.2857142857142857
5001340269,3.5,5.0,1.4285714285714286
5001340270,3.5,5.0,1.4285714285714286
5001340271,3.5,5.0,1.4285714285714286
5001340272,3.5,10.0,2.857142857142857
5001340276,3.5,10.0,2.857142857142857
5001340277,3.5,10.0,2.857142857142857
5001340278,3.5,10.0,2.857142857142857
5001340279,3.5,1.0,0.2857142857142857
5001340280,3.5,1.0,0.2857142857142857
5001340281,3.5,1.0,0.2857142857142857
5001340282,3.5,5.0,1.4285714285714286
5001340283,3.5,8.0,2.2857142857142856
5001340284,3.5,8.0,2.2857142857142856
5001340285,3.5,8.0,2.2857142857142856
5001340286,3.5,8.0,2.2857142857142856
5001340287,3.5,8.0,2.2857142857142856
5001340288,3.5,8.0,2.2857142857142856
5001340294,3.5,5.0,1.4285714285714286
5001340295,3.5,5.0,1.4285714285714286
5001340393,3.5,1.0,0.2857142857142857
5001340394,3.5,1.0,0.2857142857142857
5001340395,3.5,10.0,2.857142857142857
5001340396,2.5,31.4,12.559999999999999
5001340397,2.5,31.4,12.559999999999999
5001340398,2.5,31.4,12.559999999999999
5001340402,2.5,108.5,43.4
5001340403,2.5,108.5,43.4
5001340404,2.5,108.5,43.4
5001340406,2.5,23.5,9.4
5001340407,2.5,23.5,9.4
5001340408,2.5,23.5,9.4
5001340409,2.5,23.5,9.4
5001340410,2.5,23.5,9.4
5001340415,2.5,23.5,9.4
5001349906,,,
5001349913,,,
5001350023,,,
5001350042,,,
5001390871,2.5,23.5,9.4
5001391172,3.5,18.0,5.142857142857143
5001391173,3.5,18.0,5.142857142857143
5001391177,3.5,18.0,5.142857142857143
5001391178,3.5,18.0,5.142857142857143
5001391224,3.5,6.0,1.7142857142857142
5002023396,3.5,19.0,5.428571428571429
5002023402,3.5,19.0,5.428571428571429
5002023403,3.5,19.0,5.428571428571429
5002023757,3.5,19.0,5.428571428571429
5002023768,3.5,19.0,5.428571428571429
5002023770,3.5,19.0,5.428571428571429
5002065018,3.5,7.0,2.0
5002065019,3.5,7.0,2.0
5002096325,3.5,9.0,2.5714285714285716
5002174138,6.5,9.0,1.3846153846153846
5002174269,6.5,9.0,1.3846153846153846
5002174327,6.5,9.0,1.3846153846153846
5002174481,6.5,9.0,1.3846153846153846
5002174620,6.5,13.8,2.123076923076923
5002174621,6.5,13.8,2.123076923076923
5002174622,6.5,13.8,2.123076923076923
5002174680,6.5,13.8,2.123076923076923
5002174681,6.5,13.8,2.123076923076923
5002174682,6.5,13.8,2.123076923076923
5002174688,6.5,13.3,2.0461538461538464
5002174689,6.5,13.3,2.0461538461538464
5002174690,6.5,13.3,2.0461538461538464
5002174693,6.5,13.3,2.0461538461538464
5002174694,6.5,13.3,2.0461538461538464
5002174695,6.5,13.3,2.0461538461538464
5002175500,6.5,9.0,1.3846153846153846
5002175538,6.5,13.8,2.123076923076923
5002175540,6.5,13.8,2.123076923076923
5002175541,6.5,13.3,2.0461538461538464
5002175543,6.5,13.3,2.0461538461538464
5002175903,6.5,13.8,2.123076923076923
5002175905,6.5,13.8,2.123076923076923
5002175912,6.5,13.3,2.0461538461538464
5002175914,6.5,13.3,2.0461538461538464
5002218546,3.5,18.0,5.142857142857143
5002218549,3.5,18.0,5.142857142857143
5002218550,3.5,18.0,5.142857142857143
5002482959,3.5,5.0,1.4285714285714286
5002482960,3.5,5.0,1.4285714285714286
5002482974,3.5,5.0,1.4285714285714286
5002482975,3.5,5.0,1.4285714285714286
5002482976,3.5,5.0,1.4285714285714286
5002483103,3.5,5.0,1.4285714285714286
5002510544,6.3,0.0,0.0
5002510545,6.3,0.0,0.0
5002510546,6.3,0.0,0.0
5002510616,6.3,0.0,0.0
5002510617,6.3,0.0,0.0
5002510637,6.3,0.0,0.0
5002510638,6.3,0.0,0.0
5002510658,6.3,0.0,0.0
5002510659,6.3,0.0,0.0
5002510679,6.3,0.0,0.0
5002510680,6.3,0.0,0.0
5002701839,5.3,0.0,0.0
5002701850,5.3,0.0,0.0
5002701851,5.3,0.0,0.0
5002701852,5.3,0.0,0.0
5002701853,5.3,0.0,0.0
5002701854,5.3,0.0,0.0
5002801303,6.5,0.7,0.10769230769230768
5002801304,6.5,0.7,0.10769230769230768
5002801305,6.5,0.7,0.10769230769230768
5002801460,6.5,0.7,0.10769230769230768
5002801461,6.5,0.7,0.10769230769230768
5002801462,6.5,0.7,0.10769230769230768
5002801883,6.5,0.7,0.10769230769230768
5002801884,6.5,0.7,0.10769230769230768
5002801885,6.5,0.7,0.10769230769230768
5002856292,6.3,0.0,0.0
5002856293,6.3,0.0,0.0
5002856294,6.3,0.0,0.0
5002856295,6.3,0.0,0.0
5002856296,6.3,0.0,0.0
5002856309,6.3,0.0,0.0
5002856310,6.3,0.0,0.0
5002856311,6.3,0.0,0.0
5002856312,6.3,0.0,0.0
5002856313,6.3,0.0,0.0
5002856325,6.3,0.0,0.0
5002856326,6.3,0.0,0.0
5002856327,6.3,0.0,0.0
5002856328,6.3,0.0,0.0
5002856329,6.3,0.0,0.0
5002856359,6.3,0.0,0.0
5002856360,6.3,0.0,0.0
5002856361,6.3,0.0,0.0
5002856362,6.3,0.0,0.0
5002856363,6.3,0.0,0.0
5002856377,6.3,0.0,0.0
5002856378,6.3,0.0,0.0
5002856379,6.3,0.0,0.0
5002856380,6.3,0.0,0.0
5002856381,6.3,0.0,0.0
5002856390,6.3,0.0,0.0
5002856395,6.3,0.0,0.0
5002856401,6.3,0.0,0.0
5002856402,6.3,0.0,0.0
5002856406,6.3,0.0,0.0
5002856407,6.3,0.0,0.0
5002856411,6.3,0.0,0.0
5002856412,6.3,0.0,0.0
5002856414,6.3,0.0,0.0
5002856415,6.3,0.0,0.0
5002856416,6.3,0.0,0.0
5002856417,6.3,0.0,0.0
5002856418,6.3,0.0,0.0
5002856419,6.3,0.0,0.0
5002856427,6.3,0.0,0.0
5002856428,6.3,0.0,0.0
5002856429,6.3,0.0,0.0
5002856430,6.3,0.0,0.0
5002856431,6.3,0.0,0.0
5002856432,6.3,0.0,0.0
5002857144,7.5,0.0,0.0
5002857145,7.5,0.0,0.0
5002895983,6.3,0.0,0.0
5002895984,6.3,0.0,0.0
5002895985,6.3,0.0,0.0
5002895986,6.3,0.0,0.0
5002895987,6.3,0.0,0.0
5002895988,6.3,0.0,0.0
5002895989,6.3,0.0,0.0
5002895990,6.3,0.0,0.0
5002895991,6.3,0.0,0.0
5002895992,6.3,0.0,0.0
5002895993,6.3,0.0,0.0
5002895994,6.3,0.0,0.0
5002895995,6.3,0.0,0.0
5002895996,6.3,0.0,0.0
5002895997,6.3,0.0,0.0
5002895999,6.3,0.0,0.0
5002896000,6.3,0.0,0.0
5002896001,6.3,0.0,0.0
5002896002,6.3,0.0,0.0
5002896003,6.3,0.0,0.0
5002896004,6.3,0.0,0.0
5002896005,6.3,0.0,0.0
5002896006,6.3,0.0,0.0
5002896007,6.3,0.0,0.0
5002896008,6.3,0.0,0.0
5002896009,6.3,0.0,0.0
5002896010,6.3,0.0,0.0
5002896012,6.3,0.0,0.0
5002896013,6.3,0.0,0.0
5002896014,6.3,0.0,0.0
5002896015,6.3,0.0,0.0
5002896016,6.3,0.0,0.0
5002896017,6.3,0.0,0.0
5002896018,6.3,0.0,0.0
5002896019,6.3,0.0,0.0
5002896020,6.3,0.0,0.0
5002896021,6.3,0.0,0.0
5002896022,6.3,0.0,0.0
5002896023,6.3,0.0,0.0
5002896031,6.3,0.0,0.0
5002896032,6.3,0.0,0.0
5002896033,6.3,0.0,0.0
5002896034,6.3,0.0,0.0
5002896035,6.3,0.0,0.0
5002896036,6.3,0.0,0.0
5002896037,6.3,0.0,0.0
5002896038,6.3,0.0,0.0
5002896039,6.3,0.0,0.0
5002896040,6.3,0.0,0.0
5002896041,6.3,0.0,0.0
5002896042,6.3,0.0,0.0
5002896043,6.3,0.0,0.0
5002896044,6.3,0.0,0.0
5002896045,6.3,0.0,0.0
5002896046,6.3,0.0,0.0
5002896047,6.3,0.0,0.0
5002896048,6.3,0.0,0.0
5002896049,6.3,0.0,0.0
5002896050,6.3,0.0,0.0
5002896051,6.3,0.0,0.0
5002896052,6.3,0.0,0.0
5002896053,6.3,0.0,0.0
5002896054,6.3,0.0,0.0
5002392179,6.3,38.5,6.111111111111112
5002392182,6.3,11.4,1.8095238095238095
5002392195,6.3,38.5,6.111111111111112
5002392198,6.3,11.4,1.8095238095238095
5002416264,6.3,30.0,4.761904761904762
5002416277,6.3,30.0,4.761904761904762
5002944297,6.3,25.8,4.095238095238096
5002944298,6.3,38.5,6.111111111111112
5002944299,6.3,8.9,1.4126984126984128
5002944300,6.3,8.9,1.4126984126984128
5002944301,6.3,11.4,1.8095238095238095
5002945586,6.3,12.4,1.9682539682539684
5002940494,6.3,27.9,4.428571428571429
5002940495,6.3,38.5,6.111111111111112
5002940496,6.3,8.3,1.3174603174603177
5002940497,6.3,8.3,1.3174603174603177
5002940498,6.3,11.4,1.8095238095238095
5002940389,6.3,25.8,4.095238095238096
5002940390,6.3,38.5,6.111111111111112
5002940391,6.3,9.5,1.507936507936508
5002940392,6.3,9.5,1.507936507936508
5002940393,6.3,11.4,1.8095238095238095
5002940589,6.3,25.8,4.095238095238096
5002940590,6.3,38.5,6.111111111111112
5002940591,6.3,8.3,1.3174603174603177
5002940592,6.3,8.3,1.3174603174603177
5002940593,6.3,11.4,1.8095238095238095
5001302943,3.5,8.0,2.2857142857142856
5001302944,3.5,6.0,1.7142857142857142
5001302945,3.5,12.2,3.4857142857142853
5001302946,3.5,12.2,3.4857142857142853
5001303498,3.5,20.5,5.857142857142857
5001303500,3.5,14.5,4.142857142857143
5001303502,3.5,14.5,4.142857142857143
5001303505,3.5,8.0,2.2857142857142856
5001303506,3.5,8.0,2.2857142857142856
5001303511,3.5,8.0,2.2857142857142856
5001303513,3.5,3.5,1.0
5001303521,3.5,20.5,5.857142857142857
5001303524,3.5,14.5,4.142857142857143
5001303526,3.5,14.5,4.142857142857143
5001303530,3.5,8.0,2.2857142857142856
5001303531,3.5,8.0,2.2857142857142856
5001303570,3.5,8.0,2.2857142857142856
5001303576,5.5,13.0,2.3636363636363638
5001303577,5.5,10.0,1.8181818181818181
5001303578,5.5,8.0,1.4545454545454546
5001303797,3.5,1.5,0.42857142857142855
5001303798,3.5,14.5,4.142857142857143
5001303799,3.5,14.5,4.142857142857143
5001303800,3.5,13.5,3.857142857142857
5001303801,3.5,14.0,4.0
5001303802,3.5,14.5,4.142857142857143
5001303803,3.5,13.5,3.857142857142857
5001303804,3.5,14.0,4.0
5001303805,3.5,14.0,4.0
5001303806,3.5,13.5,3.857142857142857
5001303807,3.5,3.5,1.0
5001303808,3.5,2.5,0.7142857142857143
5001303809,3.5,3.0,0.8571428571428571
5001303810,3.5,1.5,0.42857142857142855
5001303811,3.5,1.5,0.42857142857142855
5001303812,3.5,1.5,0.42857142857142855
5001304049,3.5,8.0,2.2857142857142856
5001304050,3.5,2.6,0.7428571428571429
5001304051,3.5,8.0,2.2857142857142856
5001304052,3.5,4.7,1.342857142857143
5001304053,3.5,3.0,0.8571428571428571
5001304054,3.5,65.7,18.771428571428572
5001304055,3.5,3.0,0.8571428571428571
5001304056,3.5,8.2,2.3428571428571425
5001304133,3.5,,
5001304134,3.5,,
5001304232,5.5,3.0,0.5454545454545454
5001304233,5.5,3.0,0.5454545454545454
5001304234,5.5,3.0,0.5454545454545454
5001304241,5.5,4.0,0.7272727272727273
5001304242,5.5,4.0,0.7272727272727273
5001304243,5.5,4.0,0.7272727272727273
5001304281,5.5,3.0,0.5454545454545454
5001304282,5.5,3.0,0.5454545454545454
5001304283,5.5,3.0,0.5454545454545454
5001304288,5.5,4.0,0.7272727272727273
5001304289,5.5,4.0,0.7272727272727273
5001304290,5.5,4.0,0.7272727272727273
5001304958,3.5,18.5,5.285714285714286
5001304959,3.5,18.5,5.285714285714286
5001304962,3.5,18.5,5.285714285714286
5001304963,3.5,18.5,5.285714285714286
5001304964,3.5,18.5,5.285714285714286
5001305452,3.5,19.0,5.428571428571429
5001305455,3.5,19.0,5.428571428571429
5001305827,3.5,18.5,5.285714285714286
5001305828,3.5,18.5,5.285714285714286
5001305829,3.5,18.5,5.285714285714286
5001305832,3.5,18.5,5.285714285714286
5001305833,3.5,18.5,5.285714285714286
5001305834,3.5,18.5,5.285714285714286
5001306219,3.5,28.0,8.0
5001306220,3.5,28.0,8.0
5001306221,3.5,28.0,8.0
5001306266,3.5,28.0,8.0
5001306267,3.5,28.0,8.0
5001307279,3.5,18.5,5.285714285714286
5001307280,3.5,18.5,5.285714285714286
5001307281,3.5,18.5,5.285714285714286
5001307287,3.5,18.5,5.285714285714286
5001307288,3.5,18.5,5.285714285714286
5001307289,3.5,18.5,5.285714285714286
5001307658,3.5,19.0,5.428571428571429
5001307659,3.5,19.0,5.428571428571429
5001307660,3.5,19.0,5.428571428571429
5001308222,3.5,19.0,5.428571428571429
5001308223,3.5,19.0,5.428571428571429
5001308224,3.5,19.0,5.428571428571429
5001308281,3.5,19.0,5.428571428571429
5001308282,3.5,19.0,5.428571428571429
5001308283,3.5,19.0,5.428571428571429
5001308285,3.5,18.5,5.285714285714286
5001308286,3.5,18.5,5.285714285714286
5001308287,3.5,18.5,5.285714285714286
5001308575,3.5,18.5,5.285714285714286
5001308578,3.5,18.5,5.285714285714286
5001308579,3.5,18.5,5.285714285714286
5001308581,3.5,18.5,5.285714285714286
5001308588,3.5,18.5,5.285714285714286
5001308589,3.5,18.5,5.285714285714286
5001308629,3.5,19.0,5.428571428571429
5001308630,3.5,19.0,5.428571428571429
5001308631,3.5,19.0,5.428571428571429
5001309104,3.5,19.0,5.428571428571429
5001309106,3.5,19.0,5.428571428571429
5001309107,3.5,19.0,5.428571428571429
5001309694,3.5,18.5,5.285714285714286
5001309695,3.5,18.5,5.285714285714286
5001309697,3.5,18.5,5.285714285714286
5001309698,3.5,18.5,5.285714285714286
5001309699,3.5,18.5,5.285714285714286
5001309834,3.5,18.5,5.285714285714286
5001310256,3.5,18.5,5.285714285714286
5001310257,3.5,18.5,5.285714285714286
5001310258,3.5,18.5,5.285714285714286
5001310260,3.5,18.5,5.285714285714286
5001310261,3.5,18.5,5.285714285714286
5001310262,3.5,18.5,5.285714285714286
5001310449,3.5,18.0,5.142857142857143
5001310451,3.5,18.0,5.142857142857143
5001310452,3.5,18.0,5.142857142857143
5001310764,3.5,19.0,5.428571428571429
5001310765,3.5,19.0,5.428571428571429
5001310766,3.5,19.0,5.428571428571429
5001310768,3.5,19.0,5.428571428571429
5001310769,3.5,19.0,5.428571428571429
5001310771,3.5,19.0,5.428571428571429
5001310772,3.5,19.0,5.428571428571429
5001310773,3.5,19.0,5.428571428571429
5001311320,3.5,19.0,5.428571428571429
5001311324,3.5,19.0,5.428571428571429
5001311325,3.5,19.0,5.428571428571429
5001311452,5.5,1.0,0.18181818181818182
5001311453,5.5,1.0,0.18181818181818182
5001311454,5.5,15.0,2.727272727272727
5001311455,5.5,8.0,1.4545454545454546
5001311456,5.5,5.0,0.9090909090909091
5001311457,5.5,5.0,0.9090909090909091
5001311458,5.5,5.0,0.9090909090909091
5001311459,5.5,5.0,0.9090909090909091
5001311460,7.0,21.0,3.0
5001311461,7.0,21.0,3.0
5001311462,7.0,21.0,3.0
5001311463,5.5,45.0,8.181818181818182
5001311464,5.5,45.0,8.181818181818182
5001311465,5.5,45.0,8.181818181818182
5001311466,5.5,1.0,0.18181818181818182
5001311467,5.5,1.0,0.18181818181818182
5001311468,5.5,1.0,0.18181818181818182
5001311469,5.5,1.0,0.18181818181818182
5001312852,3.5,1.5,0.42857142857142855
5001312853,3.5,4.5,1.2857142857142858
5001312854,3.5,5.0,1.4285714285714286
5001312855,3.5,1.9,0.5428571428571428
5001312856,3.5,1.9,0.5428571428571428
5001312857,3.5,1.9,0.5428571428571428
5001312858,3.5,1.5,0.42857142857142855
5001312874,3.5,1.5,0.42857142857142855
5001312875,3.5,3.5,1.0
5001312876,3.5,4.0,1.1428571428571428
5001312877,3.5,2.8,0.7999999999999999
5001312878,3.5,2.8,0.7999999999999999
5001312879,3.5,2.8,0.7999999999999999
5001312880,3.5,5.0,1.4285714285714286
5001312881,3.5,5.0,1.4285714285714286
5001315403,3.5,24.0,6.857142857142857
5001315404,3.5,24.0,6.857142857142857
5001315529,3.5,24.0,6.857142857142857
5001315531,3.5,24.0,6.857142857142857
5001315532,3.5,24.0,6.857142857142857
5001315533,3.5,24.0,6.857142857142857
5001324052,3.5,24.0,6.857142857142857
5001324053,3.5,24.0,6.857142857142857
5001324054,3.5,24.0,6.857142857142857
5001324687,3.5,3.5,1.0
5001324688,3.5,4.0,1.1428571428571428
5001324689,3.5,2.8,0.7999999999999999
5001324690,3.5,2.8,0.7999999999999999
5001324691,3.5,2.8,0.7999999999999999
5001324692,3.5,5.0,1.4285714285714286
5001324693,3.5,5.0,1.4285714285714286
5001324694,3.5,1.9,0.5428571428571428
5001324753,3.5,1.5,0.42857142857142855
5001324754,3.5,4.5,1.2857142857142858
5001324755,3.5,4.0,1.1428571428571428
5001324756,3.5,3.5,1.0
5001324757,3.5,2.8,0.7999999999999999
5001324758,3.5,2.8,0.7999999999999999
5001324759,3.5,2.8,0.7999999999999999
5001324760,3.5,5.0,1.4285714285714286
5001324761,3.5,5.0,1.4285714285714286
5001324762,3.5,5.0,1.4285714285714286
5001324763,3.5,1.9,0.5428571428571428
5001324764,3.5,1.9,0.5428571428571428
5001324765,3.5,1.5,0.42857142857142855
5001324766,3.5,1.5,0.42857142857142855
5001324767,3.5,1.5,0.42857142857142855
5001324771,3.5,2.8,0.7999999999999999
5001324772,3.5,5.0,1.4285714285714286
5001324773,3.5,1.9,0.5428571428571428
5001324774,3.5,1.9,0.5428571428571428
5001324775,3.5,1.9,0.5428571428571428
5001324789,3.5,3.5,1.0
5001324790,3.5,3.5,1.0
5001324791,3.5,4.0,1.1428571428571428
5001324792,3.5,2.8,0.7999999999999999
5001324793,3.5,2.8,0.7999999999999999
5001324794,3.5,5.0,1.4285714285714286
5001324795,3.5,5.0,1.4285714285714286
5001324797,3.5,5.0,1.4285714285714286
5001324798,3.5,1.5,0.42857142857142855
5001324800,3.5,1.9,0.5428571428571428
5001324801,3.5,1.9,0.5428571428571428
5001324816,3.5,1.5,0.42857142857142855
5001324817,3.5,1.5,0.42857142857142855
5001324818,3.5,4.5,1.2857142857142858
5001324821,3.5,4.5,1.2857142857142858
5001324822,3.5,3.5,1.0
5001324823,3.5,4.0,1.1428571428571428
5001324824,3.5,2.8,0.7999999999999999
5001324825,3.5,2.8,0.7999999999999999
5001324826,3.5,2.8,0.7999999999999999
5001324827,3.5,5.0,1.4285714285714286
5001324828,3.5,5.0,1.4285714285714286
5001324829,3.5,5.0,1.4285714285714286
5001324830,3.5,1.9,0.5428571428571428
5001324832,3.5,9.0,2.5714285714285716
5001324834,3.5,1.5,0.42857142857142855
5001324835,3.5,4.0,1.1428571428571428
5001324836,3.5,9.5,2.7142857142857144
5001324849,3.5,1.5,0.42857142857142855
5001324850,3.5,1.5,0.42857142857142855
5001324851,3.5,2.0,0.5714285714285714
5001324852,3.5,2.0,0.5714285714285714
5001324853,3.5,2.0,0.5714285714285714
5001324854,3.5,4.5,1.2857142857142858
5001324855,3.5,3.5,1.0
5001324856,3.5,8.5,2.4285714285714284
5001324857,3.5,5.0,1.4285714285714286
5001324858,3.5,5.0,1.4285714285714286
5001324859,3.5,5.0,1.4285714285714286
5001324860,3.5,1.9,0.5428571428571428
5001324861,3.5,1.9,0.5428571428571428
5001324862,3.5,1.9,0.5428571428571428
5001324863,3.5,1.9,0.5428571428571428
5001324864,3.5,1.9,0.5428571428571428
5001324865,3.5,1.9,0.5428571428571428
5001324867,3.5,1.9,0.5428571428571428
5001324883,3.5,1.5,0.42857142857142855
5001324884,3.5,1.5,0.42857142857142855
5001324896,3.5,2.8,0.7999999999999999
5001324897,3.5,2.5,0.7142857142857143
5001324898,3.5,3.0,0.8571428571428571
5001324899,3.5,5.0,1.4285714285714286
5001324900,3.5,5.0,1.4285714285714286
5001324901,3.5,5.0,1.4285714285714286
5001324902,3.5,3.8,1.0857142857142856
5001324903,3.5,3.8,1.0857142857142856
5001324904,3.5,1.9,0.5428571428571428
5001324905,3.5,1.9,0.5428571428571428
5001324906,3.5,1.9,0.5428571428571428
5001324907,3.5,1.5,0.42857142857142855
5001324909,3.5,2.8,0.7999999999999999
5001324910,3.5,2.8,0.7999999999999999
5001324911,3.5,1.9,0.5428571428571428
5001324912,3.5,1.9,0.5428571428571428
5001324913,3.5,1.9,0.5428571428571428
5001324929,3.5,4.5,1.2857142857142858
5001324930,3.5,3.5,1.0
5001324931,3.5,4.0,1.1428571428571428
5001324932,3.5,1.5,0.42857142857142855
5001324933,3.5,1.5,0.42857142857142855
5001324934,3.5,2.8,0.7999999999999999
5001324935,3.5,5.0,1.4285714285714286
5001324936,3.5,5.0,1.4285714285714286
5001324937,3.5,5.0,1.4285714285714286
5001324938,3.5,1.9,0.5428571428571428
5001324941,3.5,1.9,0.5428571428571428
5001324951,3.5,5.0,1.4285714285714286
5001324956,3.5,2.8,0.7999999999999999
5001324957,3.5,1.9,0.5428571428571428
5001324958,3.5,1.9,0.5428571428571428
5001324971,3.5,1.5,0.42857142857142855
5001324972,3.5,1.5,0.42857142857142855
5001324973,3.5,1.5,0.42857142857142855
5001324974,3.5,4.5,1.2857142857142858
5001324975,3.5,3.5,1.0
5001324976,3.5,4.0,1.1428571428571428
5001324977,3.5,2.8,0.7999999999999999
5001324978,3.5,2.8,0.7999999999999999
5001324979,3.5,5.0,1.4285714285714286
5001324980,3.5,5.0,1.4285714285714286
5001324981,3.5,5.0,1.4285714285714286
5001324982,3.5,1.9,0.5428571428571428
5001324983,3.5,1.9,0.5428571428571428
5001324985,3.5,2.8,0.7999999999999999
5001324986,3.5,1.9,0.5428571428571428
5001324999,3.5,3.8,1.0857142857142856
5001325000,3.5,3.8,1.0857142857142856
5001325001,3.5,3.8,1.0857142857142856
5001325002,3.5,3.5,1.0
5001325003,3.5,2.5,0.7142857142857143
5001325004,3.5,3.0,0.8571428571428571
5001325005,3.5,2.8,0.7999999999999999
5001325006,3.5,2.8,0.7999999999999999
5001325007,3.5,5.0,1.4285714285714286
5001325008,3.5,5.0,1.4285714285714286
5001325009,3.5,5.0,1.4285714285714286
5001325010,3.5,1.9,0.5428571428571428
5001325012,3.5,2.8,0.7999999999999999
5001325013,3.5,2.8,0.7999999999999999
5001325014,3.5,3.5,1.0
5001325015,3.5,3.8,1.0857142857142856
5001325017,3.5,2.8,0.7999999999999999
5001325018,3.5,2.8,0.7999999999999999
5001325019,3.5,5.0,1.4285714285714286
5001325020,3.5,5.0,1.4285714285714286
5001325021,3.5,5.0,1.4285714285714286
5001325022,3.5,1.9,0.5428571428571428
5001325023,3.5,1.9,0.5428571428571428
5001325024,3.5,1.5,0.42857142857142855
5001325028,3.5,2.0,0.5714285714285714
5001325029,3.5,1.5,0.42857142857142855
5001325030,3.5,8.5,2.4285714285714284
5001325031,3.5,1.9,0.5428571428571428
5001325032,3.5,1.9,0.5428571428571428
5001325033,3.5,1.9,0.5428571428571428
5001325048,3.5,2.0,0.5714285714285714
5001325049,3.5,2.0,0.5714285714285714
5001325050,3.5,1.5,0.42857142857142855
5001325051,3.5,2.0,0.5714285714285714
5001325052,3.5,2.0,0.5714285714285714
5001325053,3.5,2.0,0.5714285714285714
5001325054,3.5,9.5,2.7142857142857144
5001325055,3.5,9.0,2.5714285714285716
5001325056,3.5,5.0,1.4285714285714286
5001325057,3.5,5.0,1.4285714285714286
5001325058,3.5,5.0,1.4285714285714286
5001325059,3.5,1.9,0.5428571428571428
5001325060,3.5,1.9,0.5428571428571428
5001325061,3.5,1.9,0.5428571428571428
5001325062,3.5,1.9,0.5428571428571428
5001325063,3.5,1.9,0.5428571428571428
5001325064,3.5,1.9,0.5428571428571428
